actual,depart_date,destination,distance,duration,found_at,gate,number_of_changes,origin,return_date,show_to_affiliates,trip_class,value
True,2020-01-12,MOW,1471,160.0,2019-10-30 08:19:10.000000,Nordwind,0,OSW,,False,0,8288
True,2020-01-13,MOW,1471,160.0,2019-10-29 21:24:15.000000,Nordwind,0,OSW,,False,0,7088
True,2020-01-14,MOW,1471,,2019-10-31 16:20:43.117525,AMADEUS,0,OSW,,False,0,7178
True,2020-01-16,MOW,1471,160.0,2019-10-31 13:24:12.000000,Nordwind,0,OSW,,False,0,7088
True,2020-01-17,MOW,1471,160.0,2019-10-29 14:51:56.000000,Nordwind,0,OSW,,False,0,7088
True,2020-01-18,MOW,1471,,2019-10-31 16:20:43.117525,AMADEUS,0,OSW,,False,0,7178
True,2020-01-19,MOW,1471,,2019-10-31 16:20:43.117525,AMADEUS,0,OSW,,False,0,7178
True,2020-01-20,MOW,1471,160.0,2019-10-27 16:25:08.000000,Nordwind,0,OSW,,False,0,7088
True,2020-01-21,MOW,1471,,2019-10-31 16:20:43.117525,AMADEUS,0,OSW,,False,0,7178
True,2020-01-23,MOW,1471,,2019-10-31 16:20:43.117525,AMADEUS,0,OSW,,False,0,7178
True,2020-01-24,MOW,1471,160.0,2019-10-27 08:16:39.000000,Nordwind,0,OSW,,False,0,7088
True,2020-01-25,MOW,1471,,2019-10-31 16:20:43.117525,AMADEUS,0,OSW,,False,0,7178
True,2020-01-26,MOW,1471,,2019-10-31 16:20:43.117525,AMADEUS,0,OSW,,False,0,7178
True,2020-01-27,MOW,1471,,2019-10-31 16:20:43.117525,AMADEUS,0,OSW,,False,0,7178
True,2020-01-28,MOW,1471,,2019-10-31 16:20:43.117525,AMADEUS,0,OSW,,False,0,7178
True,2020-01-30,MOW,1471,,2019-10-31 16:20:43.117525,AMADEUS,0,OSW,,False,0,7178
True,2020-01-31,MOW,1471,,2019-10-31 16:20:43.117525,AMADEUS,0,OSW,,False,0,7178
True,2020-01-03,LED,5052,705.0,2019-10-19 13:04:52.000000,Aviakassa,1,NER,,False,0,26599
True,2020-01-03,LED,5052,935.0,2019-10-19 13:04:52.000000,Aviakassa,2,NER,,False,0,25411
True,2020-01-09,LED,5052,1975.0,2019-10-22 15:21:04.000000,S7 Airlines,1,NER,,False,0,18398
True,2020-01-09,LED,5052,3240.0,2019-10-22 15:21:04.000000,Aviakassa,2,NER,,False,0,21624
True,2020-01-10,LED,5052,1430.0,2019-10-24 16:25:29.000000,MEGO.travel,1,NER,,False,0,23470
True,2020-01-10,LED,5052,1745.0,2019-10-24 16:25:29.000000,MEGO.travel,2,NER,,False,0,25060
True,2020-01-11,LED,5052,1080.0,2019-10-31 15:57:30.000000,S7 Airlines,1,NER,,False,0,18398
True,2020-01-11,LED,5052,3240.0,2019-10-31 15:57:30.000000,Aviakassa,2,NER,,False,0,21624
True,2020-01-13,LED,5052,1165.0,2019-10-31 15:57:35.000000,Kiwi.com,1,NER,,False,0,22882
True,2020-01-13,LED,5052,1155.0,2019-10-31 15:57:35.000000,Kiwi.com,2,NER,,False,0,24051
True,2020-01-14,LED,5052,1975.0,2019-10-31 15:57:39.000000,S7 Airlines,1,NER,,False,0,16663
True,2020-01-14,LED,5052,1395.0,2019-10-31 15:57:39.000000,S7 Airlines,2,NER,,False,0,21043
True,2020-01-16,LED,5052,1330.0,2019-10-29 12:27:17.000000,OZON.travel,1,NER,,False,0,16706
True,2020-01-16,LED,5052,1395.0,2019-10-29 12:27:17.000000,S7 Airlines,2,NER,,False,0,21043
True,2020-01-17,LED,5052,1430.0,2019-10-24 12:45:10.000000,MEGO.travel,1,NER,,False,0,19180
True,2020-01-17,LED,5052,1745.0,2019-10-24 12:45:10.000000,MEGO.travel,2,NER,,False,0,21080
True,2020-01-17,MOW,5012,1310.0,2019-10-30 21:11:07.000000,OZON.travel,1,NER,,False,0,20151
True,2020-01-24,MOW,5012,1325.0,2019-10-25 07:01:00.000000,MEGO.travel,1,NER,,False,0,18130
True,2020-01-27,MOW,5012,1820.0,2019-10-28 10:43:30.000000,Kiwi.com,2,NER,,False,0,26367
True,2020-01-09,MOW,5012,1060.0,2019-10-31 18:33:03.000000,S7 Airlines,1,NER,,False,0,18438
True,2020-01-07,MOW,5012,1060.0,2019-10-31 00:04:09.000000,S7 Airlines,1,NER,,False,0,18438
True,2020-01-14,MOW,5012,755.0,2019-10-28 11:42:33.000000,S7 Airlines,1,NER,,False,0,18438
True,2020-01-16,MOW,5012,430.0,2019-10-31 13:17:08.000000,MEGO.travel,0,NER,,False,0,15490
True,2020-01-27,MOW,5012,1060.0,2019-10-28 10:43:30.000000,MEGO.travel,1,NER,,False,0,18125
True,2020-01-16,MOW,5012,1265.0,2019-10-31 13:17:08.000000,S7 Airlines,2,NER,,False,0,19268
True,2020-01-30,MOW,5012,430.0,2019-10-30 10:26:48.000000,SuperKassa.ru,0,NER,,False,0,15578
True,2020-01-20,MOW,5012,,2019-10-31 16:20:45.389240,AMADEUS,1,NER,,False,0,27180
True,2020-01-02,MOW,5012,1020.0,2019-10-30 11:30:23.000000,S7 Airlines,2,NER,,False,0,22150
True,2020-01-25,MOW,5012,755.0,2019-10-28 20:19:07.000000,S7 Airlines,1,NER,,False,0,18438
True,2020-01-16,MOW,5012,755.0,2019-10-31 13:17:08.000000,S7 Airlines,1,NER,,False,0,18438
True,2020-01-28,MOW,5012,755.0,2019-10-22 16:31:23.000000,S7 Airlines,1,NER,,False,0,18438
True,2020-01-18,MOW,5012,755.0,2019-10-22 15:20:12.000000,S7 Airlines,1,NER,,False,0,18438
True,2020-01-11,MOW,5012,430.0,2019-10-31 08:14:53.000000,MEGO.travel,0,NER,,False,0,28570
True,2020-01-04,MOW,5012,2705.0,2019-10-30 03:53:22.000000,Aviakassa,2,NER,,False,0,21037
True,2020-01-31,MOW,5012,1315.0,2019-10-29 13:50:46.000000,Kiwi.com,2,NER,,False,0,26836
True,2020-01-04,MOW,5012,430.0,2019-10-30 03:53:22.000000,MEGO.travel,0,NER,,False,0,28530
True,2020-01-11,MOW,5012,1685.0,2019-10-24 01:49:52.000000,Aviakassa,2,NER,,False,0,20803
True,2020-01-11,MOW,5012,755.0,2019-10-24 01:49:52.000000,S7 Airlines,1,NER,,False,0,18438
True,2020-01-04,MOW,5012,755.0,2019-10-30 03:53:22.000000,S7 Airlines,1,NER,,False,0,18438
True,2020-01-03,MOW,5012,1320.0,2019-10-26 12:06:28.000000,MEGO.travel,1,NER,,False,0,21770
True,2020-01-10,MOW,5012,1295.0,2019-10-31 18:32:07.000000,Kiwi.com,2,NER,,False,0,27451
True,2020-01-21,MOW,5012,755.0,2019-10-23 21:41:38.000000,S7 Airlines,1,NER,,False,0,18438
True,2020-01-17,MOW,5012,1315.0,2019-10-30 21:11:07.000000,Kiwi.com,2,NER,,False,0,25486
True,2020-01-25,MOW,5012,1690.0,2019-10-29 02:11:56.000000,Aviakassa,2,NER,,False,0,19556
True,2020-01-24,MOW,5012,1260.0,2019-10-25 07:01:00.000000,MEGO.travel,2,NER,,False,0,24150
True,2020-01-03,MOW,5012,1230.0,2019-10-26 12:06:28.000000,Kiwi.com,2,NER,,False,0,28774
True,2020-01-28,MOW,5012,1265.0,2019-10-22 16:31:23.000000,S7 Airlines,2,NER,,False,0,19268
True,2020-01-02,MOW,5012,1640.0,2019-10-30 11:30:23.000000,S7 Airlines,1,NER,,False,0,18438
True,2020-01-13,MOW,5012,,2019-10-31 16:20:45.389240,AMADEUS,1,NER,,False,0,27170
True,2020-01-30,MOW,5012,755.0,2019-10-30 10:26:48.000000,S7 Airlines,1,NER,,False,0,18438
True,2020-01-21,MOW,5012,1265.0,2019-10-23 21:41:38.000000,S7 Airlines,2,NER,,False,0,19268
True,2020-01-18,MOW,5012,430.0,2019-10-18 05:35:31.000000,MEGO.travel,0,NER,,False,0,15520
True,2020-01-25,MOW,5012,430.0,2019-10-28 20:19:07.000000,SuperKassa.ru,0,NER,,False,0,15570
True,2020-01-09,MOW,5012,430.0,2019-10-29 22:56:34.000000,MEGO.travel,0,NER,,False,0,28530
True,2020-01-18,MOW,5012,1685.0,2019-10-18 05:35:31.000000,Aviakassa,2,NER,,False,0,19556
True,2020-01-10,MOW,5012,1310.0,2019-10-31 18:32:07.000000,SuperKassa.ru,1,NER,,False,0,23560
True,2020-01-06,MOW,5012,1520.0,2019-10-21 13:25:31.000000,SuperKassa.ru,1,NER,,False,0,21354
True,2020-01-06,MOW,5012,1135.0,2019-10-21 13:25:31.000000,Kiwi.com,2,NER,,False,0,29432
True,2020-01-31,MOW,5012,1310.0,2019-10-29 13:50:46.000000,OZON.travel,1,NER,,False,0,20151
True,2020-01-30,MOW,5012,1690.0,2019-10-30 10:26:48.000000,Aviakassa,2,NER,,False,0,20283
True,2020-01-14,MOW,5012,1265.0,2019-10-19 14:04:04.000000,S7 Airlines,2,NER,,False,0,19268
True,2020-01-23,MOW,5012,,2019-10-31 16:20:45.389240,AMADEUS,0,NER,,False,0,15715
True,2020-01-07,MOW,5012,1710.0,2019-10-21 13:32:08.000000,Aviakassa,2,NER,,False,0,22630
True,2020-01-09,MOW,5012,1265.0,2019-10-31 18:33:03.000000,S7 Airlines,2,NER,,False,0,21003
True,2020-01-11,LED,2541,1635.0,2019-10-31 15:57:57.000000,Trip.ru,1,NAJ,,False,0,14914
True,2020-01-11,LED,2541,965.0,2019-10-31 15:57:57.000000,MEGO.travel,2,NAJ,,False,0,17690
True,2020-01-12,LED,2541,1310.0,2019-10-31 15:58:00.000000,Utair,1,NAJ,,False,0,12952
True,2020-01-12,LED,2541,1625.0,2019-10-31 15:58:00.000000,Aviakassa,2,NAJ,,False,0,20375
True,2020-01-14,LED,2541,1830.0,2019-10-31 15:58:08.000000,Trip.ru,1,NAJ,,False,0,12598
True,2020-01-14,LED,2541,1830.0,2019-10-31 15:58:08.000000,City.Travel,2,NAJ,,False,0,12867
True,2020-01-04,MOW,1933,1485.0,2019-10-29 15:58:51.000000,Trip.ru,1,NAJ,,False,0,13553
True,2020-01-04,MOW,1933,2380.0,2019-10-29 15:58:51.000000,SuperSaver.ru,2,NAJ,,False,0,13706
True,2020-01-05,MOW,1933,195.0,2019-10-31 13:13:28.000000,Utair,0,NAJ,,False,0,10521
True,2020-01-11,MOW,1933,475.0,2019-10-31 15:58:17.000000,Trip.ru,1,NAJ,,False,0,13529
True,2020-01-11,MOW,1933,2380.0,2019-10-31 15:58:17.000000,SuperSaver.ru,2,NAJ,,False,0,13607
True,2020-01-12,MOW,1933,195.0,2019-10-31 15:58:21.000000,Utair,0,NAJ,,False,0,10521
True,2020-01-14,MOW,1933,670.0,2019-10-31 15:58:26.000000,Trip.ru,1,NAJ,,False,0,11540
True,2020-01-14,MOW,1933,1680.0,2019-10-31 15:58:26.000000,City.Travel,2,NAJ,,False,0,11808
True,2020-01-25,MOW,1933,1485.0,2019-10-20 15:07:32.000000,Trip.ru,1,NAJ,,False,0,9835
True,2020-01-25,MOW,1933,2380.0,2019-10-20 15:07:32.000000,SuperSaver.ru,2,NAJ,,False,0,11917
True,2020-01-26,MOW,1933,195.0,2019-10-21 19:00:23.000000,Utair,0,NAJ,,False,0,10551
True,2020-01-28,MOW,1933,670.0,2019-10-23 20:45:31.000000,Trip.ru,1,NAJ,,False,0,9897
True,2020-01-28,MOW,1933,2575.0,2019-10-23 20:45:31.000000,SuperSaver.ru,2,NAJ,,False,0,12037
True,2020-01-13,LED,6922,1735.0,2019-10-31 16:00:49.000000,SuperKassa.ru,1,SUK,,False,0,36077
True,2020-01-13,LED,6922,1565.0,2019-10-31 16:00:49.000000,Kiwi.com,2,SUK,,False,0,44690
True,2020-01-13,MOW,6737,1230.0,2019-10-31 16:01:10.000000,SuperKassa.ru,1,SUK,,False,0,40709
True,2020-01-13,MOW,6737,1565.0,2019-10-31 16:01:10.000000,Kiwi.com,2,SUK,,False,0,43654
True,2020-01-10,LED,6498,1850.0,2019-10-31 16:03:25.000000,SuperSaver.ru,1,ZAT,,False,0,29273
True,2020-01-10,LED,6498,1615.0,2019-10-31 16:03:25.000000,Kiwi.com,2,ZAT,,False,0,38011
True,2020-01-11,LED,6498,1175.0,2019-10-31 16:03:28.000000,Kiwi.com,1,ZAT,,False,0,36189
True,2020-01-11,LED,6498,2165.0,2019-10-31 16:03:28.000000,OZON.travel,2,ZAT,,False,0,39410
True,2020-01-03,LED,4192,375.0,2019-10-23 20:17:04.000000,Qatar Airways,0,DOH,,False,0,41698
True,2020-01-03,LED,4192,795.0,2019-10-23 20:17:04.000000,Trip.ru,1,DOH,,False,0,43953
True,2020-01-03,LED,4192,1765.0,2019-10-23 20:17:04.000000,MEGO.travel,2,DOH,,False,0,21140
True,2020-01-13,LED,4192,375.0,2019-10-25 07:17:15.000000,Trip.ru,0,DOH,,False,0,74750
True,2020-01-13,LED,4192,795.0,2019-10-25 07:17:15.000000,Trip.ru,1,DOH,,False,0,43223
True,2020-01-13,LED,4192,1925.0,2019-10-25 07:17:15.000000,Kiwi.com,2,DOH,,False,0,19260
True,2020-01-26,LED,3395,1255.0,2019-10-27 20:40:03.000000,OneTwoTrip,1,AQJ,,False,0,14003
True,2020-01-26,LED,3395,2195.0,2019-10-27 20:40:03.000000,Kiwi.com,2,AQJ,,False,0,9767
True,2020-01-21,MOW,2918,2545.0,2019-10-31 17:38:52.000000,Kiwi.com,2,AQJ,,False,0,4292
True,2020-01-13,MOW,2918,1515.0,2019-10-31 17:21:35.000000,Aviakassa,1,AQJ,,False,0,28770
True,2020-01-02,MOW,2918,1195.0,2019-10-21 18:22:40.000000,SuperSaver.ru,1,AQJ,,False,0,42034
True,2020-01-27,MOW,2918,1065.0,2019-10-31 17:53:48.000000,Kiwi.com,2,AQJ,,False,0,20411
True,2020-01-08,MOW,2918,270.0,2019-10-30 15:29:23.000000,Aviakassa,0,AQJ,,False,0,17594
True,2020-01-11,MOW,2918,2400.0,2019-10-25 12:59:32.000000,Kiwi.com,2,AQJ,,False,0,8079
True,2020-01-24,MOW,2918,270.0,2019-10-31 17:46:58.000000,Aviakassa,0,AQJ,,False,0,12460
True,2020-01-13,MOW,2918,1955.0,2019-10-31 17:21:35.000000,Aviakassa,2,AQJ,,False,0,28685
True,2020-01-12,MOW,2918,270.0,2019-10-29 10:07:33.000000,JetCompass,0,AQJ,,False,0,20858
True,2020-01-01,MOW,2918,735.0,2019-10-31 14:49:20.000000,Aviakassa,1,AQJ,,False,0,23747
True,2020-01-03,MOW,2918,1205.0,2019-10-22 16:31:46.000000,Kiwi.com,1,AQJ,,False,0,20990
True,2020-01-20,MOW,2918,2390.0,2019-10-31 17:56:20.000000,Kiwi.com,2,AQJ,,False,0,9909
True,2020-01-23,MOW,2918,805.0,2019-10-31 17:54:38.000000,Kiwi.com,2,AQJ,,False,0,14183
True,2020-01-04,MOW,2918,1685.0,2019-10-21 18:21:46.000000,Kiwi.com,1,AQJ,,False,0,34387
True,2020-01-03,MOW,2918,270.0,2019-10-17 19:41:13.000000,Aviakassa,0,AQJ,,False,0,12603
True,2020-01-19,MOW,2918,1225.0,2019-10-31 17:36:00.000000,Kiwi.com,1,AQJ,,False,0,7334
True,2020-01-21,MOW,2918,1250.0,2019-10-31 17:38:52.000000,Kiwi.com,1,AQJ,,False,0,5866
True,2020-01-19,MOW,2918,270.0,2019-10-29 07:39:02.000000,Aviakassa,0,AQJ,,False,0,12460
True,2020-01-10,MOW,2918,270.0,2019-10-30 22:48:40.000000,Aviakassa,0,AQJ,,False,0,12460
True,2020-01-16,MOW,2918,275.0,2019-10-31 17:30:40.000000,City.Travel,0,AQJ,,False,0,25872
True,2020-01-22,MOW,2918,2935.0,2019-10-31 17:41:10.000000,OneTwoTrip,2,AQJ,,False,0,13204
True,2020-01-22,MOW,2918,270.0,2019-10-29 11:55:29.000000,Билетик Аэро,0,AQJ,,False,0,12374
True,2020-01-18,MOW,2918,2400.0,2019-10-31 17:57:12.000000,Kiwi.com,2,AQJ,,False,0,3788
True,2020-01-19,MOW,2918,1100.0,2019-10-31 17:36:00.000000,Kiwi.com,2,AQJ,,False,0,6475
True,2020-01-03,MOW,2918,1010.0,2019-10-22 16:31:46.000000,Kiwi.com,2,AQJ,,False,0,19087
True,2020-01-16,MOW,2918,1380.0,2019-10-31 17:30:40.000000,Kiwi.com,2,AQJ,,False,0,23638
True,2020-01-07,MOW,2918,1250.0,2019-10-22 13:43:40.000000,Kiwi.com,1,AQJ,,False,0,22437
True,2020-01-17,MOW,2918,1110.0,2019-10-31 17:58:32.000000,Aviakassa,1,AQJ,,False,0,27032
True,2020-01-08,MOW,2918,1400.0,2019-10-30 15:29:23.000000,JetCompass,2,AQJ,,False,0,24648
True,2020-01-16,MOW,2918,1195.0,2019-10-31 17:30:40.000000,SuperSaver.ru,1,AQJ,,False,0,41776
True,2020-01-02,MOW,2918,1380.0,2019-10-21 18:22:40.000000,Kiwi.com,2,AQJ,,False,0,27432
True,2020-01-06,MOW,2918,735.0,2019-10-31 08:46:50.000000,Aviakassa,1,AQJ,,False,0,35434
True,2020-01-20,MOW,2918,1230.0,2019-10-31 17:56:20.000000,Kiwi.com,1,AQJ,,False,0,14145
True,2020-01-12,MOW,2918,2390.0,2019-10-29 10:07:33.000000,Kiwi.com,2,AQJ,,False,0,4985
True,2020-01-08,MOW,2918,1380.0,2019-10-31 08:47:39.000000,JetCompass,1,AQJ,,False,0,19478
True,2020-01-01,MOW,2918,730.0,2019-10-31 14:49:20.000000,Aviakassa,2,AQJ,,False,0,27021
True,2020-01-09,MOW,2918,1395.0,2019-10-29 15:29:15.000000,Kiwi.com,2,AQJ,,False,0,29871
True,2020-01-23,MOW,2918,1195.0,2019-10-31 17:54:38.000000,SuperSaver.ru,1,AQJ,,False,0,41776
True,2020-01-27,MOW,2918,1515.0,2019-10-31 17:53:48.000000,Aviakassa,1,AQJ,,False,0,28770
True,2020-01-24,MOW,2918,1205.0,2019-10-31 17:46:58.000000,Kiwi.com,1,AQJ,,False,0,11361
True,2020-01-23,MOW,2918,275.0,2019-10-31 17:54:38.000000,City.Travel,0,AQJ,,False,0,25872
True,2020-01-15,MOW,2918,270.0,2019-10-31 17:28:56.000000,Aviakassa,0,AQJ,,False,0,12460
True,2020-01-05,MOW,2918,1320.0,2019-10-31 11:24:24.000000,Kiwi.com,2,AQJ,,False,0,25052
True,2020-01-04,MOW,2918,1065.0,2019-10-21 18:21:46.000000,Kiwi.com,2,AQJ,,False,0,31817
True,2020-01-18,MOW,2918,1105.0,2019-10-31 17:57:12.000000,Kiwi.com,1,AQJ,,False,0,7595
True,2020-01-15,MOW,2918,2870.0,2019-10-31 17:28:56.000000,Kiwi.com,2,AQJ,,False,0,4883
True,2020-01-09,MOW,2918,1210.0,2019-10-29 15:29:15.000000,SuperSaver.ru,1,AQJ,,False,0,41549
True,2020-01-07,MOW,2918,2715.0,2019-10-31 16:03:50.000000,OneTwoTrip,2,AQJ,,False,0,16876
True,2020-01-05,MOW,2918,270.0,2019-10-31 07:33:24.000000,Aviakassa,0,AQJ,,False,0,12460
True,2020-01-01,MOW,2918,270.0,2019-10-31 14:49:20.000000,Aviakassa,0,AQJ,,False,0,12460
True,2020-01-06,MOW,2918,1065.0,2019-10-31 08:46:50.000000,JetCompass,2,AQJ,,False,0,34219
True,2020-01-22,MOW,2918,1320.0,2019-10-29 11:55:29.000000,JetCompass,1,AQJ,,False,0,6094
True,2020-01-14,MOW,2918,1110.0,2019-10-31 17:22:15.000000,Kiwi.com,1,AQJ,,False,0,5975
True,2020-01-15,MOW,2918,1705.0,2019-10-31 17:28:56.000000,Kiwi.com,1,AQJ,,False,0,7337
True,2020-01-10,MOW,2918,1205.0,2019-10-30 22:48:40.000000,Kiwi.com,1,AQJ,,False,0,17746
True,2020-01-12,MOW,2918,1225.0,2019-10-31 17:20:07.000000,Kiwi.com,1,AQJ,,False,0,14851
True,2020-01-17,MOW,2918,270.0,2019-10-31 17:58:32.000000,Aviakassa,0,AQJ,,False,0,13722
True,2020-01-05,MOW,2918,1305.0,2019-10-31 11:24:24.000000,Kiwi.com,1,AQJ,,False,0,27884
True,2020-01-24,MOW,2918,2365.0,2019-10-31 17:46:58.000000,Kiwi.com,2,AQJ,,False,0,5811
True,2020-01-17,MOW,2918,1065.0,2019-10-31 17:58:32.000000,Kiwi.com,2,AQJ,,False,0,23638
True,2020-01-10,MOW,2918,1010.0,2019-10-30 22:48:40.000000,Kiwi.com,2,AQJ,,False,0,14299
True,2020-01-14,MOW,2918,2545.0,2019-10-31 17:22:15.000000,Kiwi.com,2,AQJ,,False,0,4466
True,2020-01-11,MOW,2918,1105.0,2019-10-25 12:59:32.000000,Kiwi.com,1,AQJ,,False,0,10729
True,2020-01-18,LED,4329,1850.0,2019-10-28 22:49:50.000000,MEGO.travel,2,ULK,,False,0,25950
True,2020-01-27,MOW,4292,1525.0,2019-10-31 11:58:10.000000,Kiwi.com,1,ULK,,False,0,24291
True,2020-01-27,MOW,4292,1765.0,2019-10-31 11:58:10.000000,Kiwi.com,2,ULK,,False,0,28708
True,2020-01-08,MOW,6933,1915.0,2019-10-26 14:44:31.000000,Clickavia,1,CJU,,False,0,40685
True,2020-01-08,MOW,6933,3190.0,2019-10-26 14:44:31.000000,MEGO.travel,2,CJU,,False,0,21560
True,2020-01-06,MOW,4151,1125.0,2019-10-30 10:48:49.000000,Aviakassa,1,TLK,,False,0,22293
True,2020-01-06,MOW,4151,1740.0,2019-10-30 10:48:49.000000,Aviakassa,2,TLK,,False,0,24442
True,2020-01-16,MOW,4151,1700.0,2019-10-29 10:48:12.000000,Aviakassa,1,TLK,,False,0,19630
True,2020-01-16,MOW,4151,1740.0,2019-10-29 10:48:12.000000,Aviakassa,2,TLK,,False,0,19971
True,2020-01-22,MOW,4151,1125.0,2019-10-18 02:12:31.000000,Aviakassa,1,TLK,,False,0,22282
True,2020-01-22,MOW,4151,1670.0,2019-10-18 02:12:31.000000,Aviakassa,2,TLK,,False,0,22965
True,2020-01-13,MOW,7638,1780.0,2019-10-22 20:25:46.000000,Kiwi.com,1,OKA,,False,0,42168
True,2020-01-13,MOW,7638,2755.0,2019-10-22 20:25:46.000000,Kiwi.com,2,OKA,,False,0,26873
True,2020-01-08,LED,8061,2520.0,2019-10-26 11:18:15.000000,Kiwi.com,2,KOS,,False,0,41687
True,2020-01-06,MOW,7543,2250.0,2019-10-19 14:50:54.000000,Kiwi.com,1,KOS,,False,0,67038
True,2020-01-06,MOW,7543,1870.0,2019-10-19 14:50:54.000000,Kiwi.com,2,KOS,,False,0,38627
True,2020-01-12,MOW,7543,1390.0,2019-10-19 23:30:46.000000,Kiwi.com,1,KOS,,False,0,39455
True,2020-01-12,MOW,7543,1225.0,2019-10-19 23:30:46.000000,Kiwi.com,2,KOS,,False,0,40199
True,2020-01-13,MOW,7543,965.0,2019-10-19 23:41:24.000000,Kiwi.com,1,KOS,,False,0,52432
True,2020-01-13,MOW,7543,1280.0,2019-10-19 23:41:24.000000,OneTwoTrip,2,KOS,,False,0,33793
True,2020-01-21,MOW,7543,2045.0,2019-10-25 15:35:18.000000,Kiwi.com,1,KOS,,False,0,36188
True,2020-01-21,MOW,7543,2635.0,2019-10-25 15:35:18.000000,Kiwi.com,2,KOS,,False,0,30934
True,2020-01-24,MOW,7543,1915.0,2019-10-21 20:49:27.000000,Kiwi.com,1,KOS,,False,0,32990
True,2020-01-24,MOW,7543,1195.0,2019-10-21 20:49:27.000000,Kiwi.com,2,KOS,,False,0,32461
True,2020-01-30,MOW,7543,1980.0,2019-10-26 08:18:02.000000,Kiwi.com,1,KOS,,False,0,34517
True,2020-01-30,MOW,7543,2910.0,2019-10-26 08:18:02.000000,Kiwi.com,2,KOS,,False,0,29134
True,2020-01-04,MOW,7306,2175.0,2019-10-20 19:15:25.000000,Trip.ru,1,REP,,False,0,43001
True,2020-01-04,MOW,7306,2360.0,2019-10-20 19:15:25.000000,MEGO.travel,2,REP,,False,0,36070
True,2020-01-10,MOW,7306,865.0,2019-10-24 07:59:56.000000,Trip.ru,1,REP,,False,0,41298
True,2020-01-10,MOW,7306,1070.0,2019-10-24 07:59:56.000000,City.Travel,2,REP,,False,0,43680
True,2020-01-11,MOW,7306,1305.0,2019-10-24 07:59:38.000000,SuperSaver.ru,1,REP,,False,0,44365
True,2020-01-11,MOW,7306,3300.0,2019-10-24 07:10:51.000000,OneTwoTrip,2,REP,,False,0,33285
True,2020-01-12,MOW,7306,1305.0,2019-10-20 11:44:08.000000,SuperSaver.ru,1,REP,,False,0,38011
True,2020-01-12,MOW,7306,2515.0,2019-10-28 19:24:31.000000,OneTwoTrip,2,REP,,False,0,28719
True,2020-01-13,MOW,7306,1020.0,2019-10-19 23:40:57.000000,Trip.ru,1,REP,,False,0,27799
True,2020-01-13,MOW,7306,2215.0,2019-10-19 23:40:57.000000,OneTwoTrip,2,REP,,False,0,30198
True,2020-01-14,MOW,7306,1510.0,2019-10-21 17:57:07.000000,MEGO.travel,1,REP,,False,0,32890
True,2020-01-14,MOW,7306,2690.0,2019-10-21 17:57:07.000000,Kiwi.com,2,REP,,False,0,34128
True,2020-01-19,MOW,7306,1575.0,2019-10-25 20:11:46.000000,Kiwi.com,1,REP,,False,0,31292
True,2020-01-19,MOW,7306,1805.0,2019-10-25 20:11:46.000000,Kiwi.com,2,REP,,False,0,30079
True,2020-01-24,MOW,7306,905.0,2019-10-27 10:18:23.000000,SuperSaver.ru,1,REP,,False,0,27718
True,2020-01-24,MOW,7306,1885.0,2019-10-20 16:23:35.000000,MEGO.travel,2,REP,,False,0,22530
True,2020-01-25,MOW,7306,1335.0,2019-10-27 10:17:58.000000,Kiwi.com,1,REP,,False,0,35767
True,2020-01-25,MOW,7306,2420.0,2019-10-27 10:17:58.000000,Kiwi.com,2,REP,,False,0,35647
True,2020-01-26,MOW,7306,1560.0,2019-10-27 10:18:47.000000,Kiwi.com,1,REP,,False,0,29127
True,2020-01-26,MOW,7306,1775.0,2019-10-27 10:18:47.000000,Kiwi.com,2,REP,,False,0,30824
True,2020-01-30,MOW,7306,1510.0,2019-10-25 17:52:59.000000,Kiwi.com,1,REP,,False,0,28327
True,2020-01-30,MOW,7306,2360.0,2019-10-25 17:52:59.000000,Kiwi.com,2,REP,,False,0,26363
True,2020-01-31,MOW,7306,865.0,2019-10-25 17:53:28.000000,SuperSaver.ru,1,REP,,False,0,27718
True,2020-01-31,MOW,7306,1290.0,2019-10-25 17:53:28.000000,Kiwi.com,2,REP,,False,0,29193
True,2020-01-02,MOW,7124,1380.0,2019-10-28 10:46:59.000000,Kiwi.com,1,MFM,,False,0,38166
True,2020-01-02,MOW,7124,2005.0,2019-10-28 10:46:59.000000,MEGO.travel,2,MFM,,False,0,25860
True,2020-01-06,MOW,7124,1675.0,2019-10-22 21:45:31.000000,OneTwoTrip,1,MFM,,False,0,24645
True,2020-01-06,MOW,7124,2275.0,2019-10-22 21:45:31.000000,OneTwoTrip,2,MFM,,False,0,24143
True,2020-01-07,MOW,7124,2090.0,2019-10-25 21:15:18.000000,OneTwoTrip,1,MFM,,False,0,31720
True,2020-01-07,MOW,7124,1495.0,2019-10-25 21:15:18.000000,Trip.ru,2,MFM,,False,0,29105
True,2020-01-08,MOW,7124,2090.0,2019-10-26 12:15:17.000000,Svyaznoy Travel,1,MFM,,False,0,33440
True,2020-01-08,MOW,7124,1600.0,2019-10-26 12:15:17.000000,Svyaznoy Travel,2,MFM,,False,0,24912
True,2020-01-10,MOW,7124,2090.0,2019-10-23 05:34:43.000000,Aviakassa,1,MFM,,False,0,30204
True,2020-01-10,MOW,7124,1585.0,2019-10-23 05:34:43.000000,OneTwoTrip,2,MFM,,False,0,24555
